"centre_no","size","rest.cafe.400","bus.400.tram.600.train.800","supermarket.800","convenience.400","butcher.800","bakery.800","pharmacy.800","post.800","park.400","comm.ctr.800","childcare.800","kindergarten.800","primary.800","distsport.800","comm.health.800","mat.child.health.800","gp.400","dentist.800"
738,"small",75.5627009646302,92.604501607717,5.78778135048232,0,0,0,25.7234726688103,0,85.8520900321543,39.2282958199357,100,0,6.10932475884244,38.2636655948553,0,0,41.1575562700965,0
739,"small",0.673400673400673,100,32.1548821548822,0.673400673400673,21.5488215488215,21.5488215488215,0,9.93265993265993,100,0,87.2053872053872,48.8215488215488,70.2020202020202,0,0,48.8215488215488,9.93265993265993,100
74,"large",50.7462686567164,88.2632293080054,94.640434192673,30.1221166892809,84.7354138398915,91.7232021709634,0,0,83.5820895522388,63.2293080054274,95.9972862957938,63.4328358208955,61.3975576662144,18.4531886024423,0,28.2225237449118,58.7516960651289,86.4314789687924
740,"small",0,98.6899563318777,100,87.7729257641921,100,100,100,0.218340611353712,98.9082969432314,100,81.2227074235808,17.9039301310044,33.1877729257642,15.938864628821,0,99.7816593886463,92.7947598253275,100
741,"small",3.54391371340524,99.6918335901387,3.85208012326656,88.2896764252696,0,3.85208012326656,94.7611710323575,3.85208012326656,95.8397534668721,0,100,99.6918335901387,84.2835130970724,0,31.8952234206472,24.0369799691834,33.4360554699538,95.0693374422188
742,"small",15.9919028340081,100,25.7085020242915,75.3036437246964,0,0,86.0323886639676,0,86.0323886639676,0,100,0,0,0,0,0,0,0
743,"small",0,90.2439024390244,0,87.1080139372822,0,0,0,0,97.9094076655052,0,17.7700348432056,0,20.5574912891986,53.6585365853659,0,0,17.0731707317073,17.0731707317073
744,"large",34.6476510067114,62.4161073825503,92.4496644295302,32.8020134228188,82.6342281879195,92.4496644295302,96.1409395973154,0,73.4060402684564,0,99.3288590604027,75.755033557047,81.3758389261745,0,0,58.7248322147651,40.5201342281879,92.1140939597315
745,"large",25.2268602540835,96.3702359346643,99.4555353901996,35.7531760435572,0,0,74.2286751361162,0,41.3793103448276,5.44464609800363,75.3176043557169,24.3194192377495,2.35934664246824,39.3829401088929,0,24.3194192377495,0,47.5499092558984
746,"medium",45.3302961275626,94.9126803340926,2.88534548215642,1.21488230827639,0,0,77.1450265755505,0,94.8367501898254,0,97.7220956719818,40.9263477600607,66.2870159453303,0,0,4.78359908883827,12.6044039483675,2.88534548215642
747,"large",70.9467228823304,98.8884630126485,91.0693752395554,43.7715599846685,0,6.89919509390571,29.9348409352242,28.3250287466462,68.0337293982369,0,100,57.0333461096205,90.6477577615945,16.1364507474128,0,0,35.8758144883097,89.4212341893446
748,"large",47.572402044293,99.7870528109029,36.6695059625213,41.5247018739353,0,18.4838160136286,0.0851788756388416,20.1873935264055,56.1328790459966,18.1856899488927,93.9948892674617,47.3594548551959,90.8006814310051,54.1737649063032,0,38.0323679727428,26.6609880749574,62.0954003407155
749,"large",24.9891351586267,97.696653628857,50.0217296827466,45.6757931334202,0,43.3724467622773,14.9500217296827,3.4767492394611,49.6740547588005,0,98.9135158626684,79.7913950456323,98.6527596697088,38.5049978270317,0,36.5058670143416,0,89.7435897435898
75,"medium",16.6358595194085,98.9525569932224,1.54035736290819,0,0,1.78681454097351,0,0,98.7060998151571,0,98.8909426987061,71.6574245224892,22.6740603820086,92.9759704251386,0,12.3844731977819,32.4707332101047,97.3505853357979
750,"small",0,95.8715596330275,20.1834862385321,0,14.2201834862385,0,0,0,80.7339449541284,0,100,83.4862385321101,100,0,0,35.3211009174312,0,96.3302752293578
751,"medium",50.4068190623789,99.7675319643549,98.721425803952,52.88647810926,0,78.9616427741186,0,8.60131731886866,98.1015110422317,0,100,45.912437039907,90.3525765207284,80.7051530414568,0,73.7311119721038,60.9453700116234,97.0554048818287
752,"large",0,100,95.3367875647668,0,0,0,59.5854922279793,10.880829015544,73.5751295336787,0,59.5854922279793,16.0621761658031,59.5854922279793,0,0,16.0621761658031,0,100
753,"large",73.909224011713,97.2474377745242,92.2401171303075,41.2005856515373,0,0,86.1786237188873,70.4245973645681,93.0600292825769,0,98.4187408491947,49.6046852122987,72.2108345534407,24.3923865300146,0,0,36.9253294289897,89.8975109809663
754,"small",92.3273657289003,100,35.0383631713555,1.0230179028133,0,0,25.3196930946292,1.0230179028133,86.4450127877238,0,93.6061381074169,0,93.6061381074169,92.3273657289003,0,0,0,40.6649616368286
755,"large",76.9819406183043,100,97.2757881848791,59.3816957453321,0,34.863789409244,0,72.1456994184267,48.4236302418121,0,99.8469543924089,29.7520661157025,64.0342822161004,69.7275788184879,0,92.8986838077747,79.400061218243,100
756,"medium",19.0292333149476,89.9062327633756,94.1533370104799,29.3987865416437,0,0,96.3044677330392,0,88.8582460011031,0,98.6210700496415,55.4329840044126,95.4219525648097,68.7810259238831,0,55.4329840044126,25.2068394925538,94.0430226144512
757,"large",38.1066030230708,93.3174224343675,94.431185361973,30.0715990453461,94.431185361973,0,64.2800318217979,0,96.9769291964996,0,93.5560859188544,89.1805887032617,77.0087509944312,49.2442322991249,0,65.9506762132061,27.2076372315036,99.920445505171
758,"small",85.9452736318408,100,5.84577114427861,0,0,0,39.9253731343284,17.0398009950249,41.2935323383085,0,67.5373134328358,8.2089552238806,45.5223880597015,0,0,0,21.6417910447761,7.58706467661692
759,"medium",39.3122313403673,95.8968347010551,36.2250879249707,43.3372411098085,0,0,6.3305978898007,0,98.1242672919109,0,84.8769050410317,42.5166080500195,81.8288393903869,96.7565455255959,0,47.831184056272,5.86166471277843,33.2161000390778
76,"medium",31.4185228604924,100,39.68347010551,11.957796014068,34.4079718640094,0,35.052754982415,0,75.9671746776084,28.7221570926143,100,76.6705744431418,57.5615474794842,14.3024618991794,0,46.8347010550997,11.5474794841735,90.2696365767878
760,"medium",34.4301382927992,97.7587029089175,56.5569861707201,45.9704339532666,0,93.514544587506,44.4921316165951,0,39.0557939914163,0,99.6185026227945,90.1764425369576,95.5650929899857,61.2780162136385,0,69.3371483071054,11.587982832618,94.3729136862184
761,"large",0,100,0,0,0,0,0.75187969924812,0,86.4661654135338,0,100,100,0.75187969924812,0,0,0,0,0.75187969924812
762,"small",21.638141809291,100,97.1882640586797,30.5623471882641,0,51.5892420537897,98.5330073349633,0,97.3105134474328,22.9828850855746,100,100,100,100,0,63.9364303178484,53.9119804400978,99.0220048899755
763,"large",57.1772639691715,99.9277456647399,95.8815028901734,49.0125240847784,0,25.3612716763006,53.6368015414258,11.7292870905588,64.8603082851638,29.5279383429672,100,81.2138728323699,82.7071290944123,51.4210019267823,0,95.7369942196532,52.1676300578035,89.7639691714836
764,"large",70.0196078431373,99.7254901960784,97.4705882352941,67.8039215686274,0,74.7843137254902,0,0.803921568627451,97.5490196078431,97.4509803921569,98.3921568627451,95.0980392156863,94.2352941176471,97.1176470588235,0,46.9019607843137,39.843137254902,50.1176470588235
765,"small",14.0750670241287,100,51.0723860589812,16.6219839142091,0,0,25.3351206434316,3.2171581769437,88.3378016085791,58.3109919571046,100,99.7319034852547,79.4906166219839,0,0,75.8713136729222,3.88739946380697,87.1313672922252
766,"medium",48.8675958188153,84.4076655052265,3.04878048780488,0,0,87.4564459930314,5.31358885017422,88.1533101045296,99.4773519163763,0,79.0940766550523,65.9407665505226,85.3658536585366,31.8815331010453,0,22.8222996515679,44.7735191637631,88.5017421602787
767,"large",27.6848354020507,92.4986508364814,94.9811117107393,41.9320021586616,0,0,79.6546141392337,0,99.7301672962763,0,69.5628710199676,51.1602806260119,33.2973556395035,43.9827307069617,0,5.18078791149487,43.6049649217485,78.1975175391257
768,"small",88.056206088993,95.5503512880562,100,88.056206088993,0,95.5503512880562,100,0,32.5526932084309,0,100,95.5503512880562,95.5503512880562,92.271662763466,0,59.7189695550351,39.344262295082,97.6580796252927
769,"medium",39.5510835913313,90.4024767801858,95.7430340557275,25.1547987616099,0,0,5.3405572755418,0,94.8916408668731,0,99.6904024767802,96.1300309597523,92.4922600619195,0,0,75.4643962848297,22.3684210526316,95.2786377708978
77,"large",60.0735594605639,96.9350224765018,93.7883122190437,18.308132407029,0,0,33.4286881896199,0,68.9824274621986,4.45443400081733,100,65.1409889660809,88.2304863097671,13.8945647731917,0,7.31507968941561,51.695954229669,96.8124233755619
770,"small",93.4560327198364,98.3640081799591,100,94.2740286298569,0,0,100,0,98.159509202454,0,60.3271983640082,22.2903885480573,25.5623721881391,97.7505112474438,0,39.6728016359918,93.2515337423313,100
771,"large",83.4957660968206,98.9934494328167,99.249081322895,39.9744368109922,0,91.9795494487937,0,0,97.7152899824253,73.4941683975076,99.6325291580125,46.3492570698195,77.5683016456303,55.9514299408851,26.6975555200511,55.6318900782873,40.3738616392395,87.0746125579166
772,"medium",73.0979748221128,99.3979200875753,81.7733990147783,70.7170224411604,0,95.5938697318008,0,0,91.5435139573071,91.5161466885605,99.5621237000547,93.2950191570881,94.6907498631637,82.5670498084291,0,20.9085933223864,32.3481116584565,24.3568691844554
773,"large",71.5743440233236,95.5296404275996,91.5937803692906,51.5063168124393,0,0,95.0923226433431,65.9378036929057,88.2896015549077,0,93.1486880466472,16.2293488824101,43.488824101069,58.843537414966,0,0,46.3070942662779,97.7162293488824
774,"small",0,100,100,91.8067226890756,0,26.4705882352941,18.9075630252101,0,61.5546218487395,0,100,0.420168067226891,100,100,0,10.2941176470588,0,0
775,"small",80.8259587020649,94.9852507374631,0,32.7433628318584,0,0,0,0,85.2507374631269,0,100,91.1504424778761,89.9705014749263,0,0,56.9321533923304,0,15.929203539823
776,"small",34.8265895953757,96.6763005780347,58.6705202312139,40.3179190751445,0,0,23.121387283237,0,36.849710982659,0,100,98.6994219653179,95.0867052023121,0,0,50,14.8843930635838,67.9190751445087
777,"small",22.741935483871,96.7741935483871,0.645161290322581,6.29032258064516,100,0,22.741935483871,0,35.3225806451613,21.1290322580645,100,47.9032258064516,100,0,0,89.0322580645161,0,73.2258064516129
778,"small",55.5140186915888,100,93.4579439252336,18.3177570093458,0,19.8130841121495,98.5046728971963,0,77.9439252336449,8.03738317757009,100,90.4672897196262,99.4392523364486,0,0,88.411214953271,2.99065420560748,100
779,"medium",26.312292358804,80.0664451827243,2.85714285714286,0,0,2.85714285714286,0,4.65116279069767,75.5481727574751,0,63.8538205980066,17.1428571428571,59.5348837209302,0,0,11.8936877076412,0,40.3322259136213
78,"small",84.3434343434343,100,2.52525252525253,80.5555555555556,2.52525252525253,0,8.58585858585858,0,90.6565656565657,0,99.2424242424242,87.8787878787879,10.8585858585859,0,0,31.8181818181818,0,0
780,"small",79.2838874680307,98.2097186700767,0,79.2838874680307,0,0,0,0,98.4654731457801,0,100,80.306905370844,89.5140664961637,100,0,0,0,0
781,"small",87.3103448275862,72,11.7241379310345,59.8620689655172,0,0,63.448275862069,0,89.1034482758621,9.10344827586207,100,100,65.7931034482759,0,0,10.2068965517241,0,0.689655172413793
782,"small",0,85.0282485875706,0,0,0,0,0,0.282485875706215,89.8305084745763,0,31.3559322033898,8.19209039548022,8.19209039548022,77.4011299435028,0,0,0,12.4293785310734
783,"small",91.8854415274463,97.6133651551313,10.7398568019093,84.7255369928401,0,0,0,0,99.5226730310263,0,100,0,100,94.0334128878282,0,0,78.5202863961814,4.77326968973747
784,"large",70.7940780619112,99.7308209959623,98.6810228802153,46.4513234634365,34.5805293853746,40.2781516375056,41.3638402871243,0,68.8829071332436,44.2171377299237,98.4656796769852,35.6482727680574,30.7671601615074,38.0708838043966,22.4674742036788,56.0789591745177,55.5316285329744,97.2902646926873
785,"small",25.7907542579075,100,67.639902676399,89.7810218978102,0,17.0316301703163,5.83941605839416,0,55.9610705596107,0,100,27.4939172749392,38.6861313868613,76.6423357664234,0,0,0,0
786,"small",0,97.2477064220184,4.19397116644823,0,0,0,0,16.9069462647444,95.1507208387942,0,96.8545216251638,96.8545216251638,8.51900393184797,22.5425950196592,0,0,0,0
787,"medium",33.9195979899498,91.7587939698493,95.4773869346734,35.678391959799,0,89.4472361809045,0,87.3366834170854,62.2613065326633,0,92.3115577889447,40.6030150753769,55.7286432160804,0.402010050251256,0,80.1507537688442,4.72361809045226,94.2211055276382
788,"small",24.0740740740741,97.9938271604938,87.962962962963,87.1913580246914,0,2.31481481481481,17.7469135802469,0,100,0,100,26.6975308641975,35.8024691358025,0.308641975308642,0,100,0,9.72222222222222
789,"small",11.4213197969543,91.8781725888325,38.4517766497462,21.5736040609137,0,0,0,22.9695431472081,92.51269035533,0,100,100,88.7055837563452,10.2791878172589,0,0,0,22.9695431472081
79,"small",95.8637469586375,100,100,91.970802919708,0,100,100,0,82.2384428223844,0,100,29.4403892944039,0,100,0,0,0,100
790,"small",0,81.941309255079,23.0248306997743,0.451467268623025,0,19.8645598194131,0,12.6410835214447,96.1625282167043,0,100,63.431151241535,100,0,0,96.6139954853273,0,100
791,"large",46.2322695035461,99.3794326241135,93.4840425531915,50.6648936170213,4.78723404255319,0,20.1684397163121,0,55.186170212766,0,100,84.7074468085106,98.8031914893617,0,0,84.8404255319149,33.1560283687943,90.2925531914894
792,"small",8.04289544235925,100,7.23860589812332,0,0,5.36193029490617,0,5.36193029490617,99.4638069705094,0,98.9276139410188,82.8418230563003,84.1823056300268,100,0,7.23860589812332,0,0
793,"small",15.8914728682171,98.4496124031008,52.5193798449612,5.62015503875969,1.55038759689922,67.8294573643411,51.3565891472868,67.0542635658915,65.3100775193798,1.55038759689922,100,42.4418604651163,59.3023255813954,0,0,81.2015503875969,69.1860465116279,66.4728682170543
794,"large",52.7100763914151,99.2724627137141,98.1811567842852,63.4412513641324,0,74.8635867588214,0,0,94.8708621316842,43.6886140414696,97.9992724627137,0,51.9097853765006,55.401964350673,0,13.2775554747181,60.567479083303,52.2371771553292
795,"medium",73.8221749911442,96.5285157633723,38.3280198370528,21.1477151965994,0,5.34891958908962,93.1633014523557,0,69.429684732554,62.2387530995395,99.7874601487779,55.9688274884874,96.5639390719093,19.6245129295076,0,42.0474672334396,22.387530995395,28.62203329791
796,"medium",84.9276185069543,100,97.8711325574794,38.858927050809,3.09395401646324,91.3709906329833,90.8032926483111,0,95.004257734885,0,100,58.6999716151008,47.033778030088,91.314220834516,1.70309395401646,14.3059892137383,29.3216009083168,45.9835367584445
797,"small",79.5539033457249,100,100,92.9368029739777,0,100,0,0,33.0855018587361,0,100,10.4089219330855,84.3866171003718,96.0966542750929,0,72.6765799256506,92.0074349442379,2.78810408921933
798,"small",22.2014925373134,95.7089552238806,100,78.7313432835821,0,33.5820895522388,0,0,97.9477611940299,0,100,100,100,100,0,99.4402985074627,74.0671641791045,41.4179104477612
799,"small",6.49350649350649,100,0,5.62770562770563,0,0,0,19.9134199134199,92.4242424242424,0,100,48.7012987012987,99.1341991341991,75.5411255411255,0,0,0.865800865800866,0
8,"small",88.7387387387387,100,100,74.7747747747748,0,0,0,0,54.954954954955,0,58.5585585585586,41.6666666666667,41.6666666666667,14.8648648648649,0,0,0,0.225225225225225
80,"small",87.6061120543294,93.2088285229202,0,0,0,0,0,17.6570458404075,66.213921901528,48.0475382003396,100,0,100,0,0,100,0,17.6570458404075
800,"small",0,94.7089947089947,54.8500881834215,6.17283950617284,0,59.7883597883598,29.2768959435626,0,100,0,84.8324514991182,33.8624338624339,79.7178130511464,100,0,76.1904761904762,6.17283950617284,0
801,"small",98.8217967599411,100,100,95.139911634757,0,0,20.7658321060383,0,88.2179675994109,24.300441826215,25.7731958762887,0,20.7658321060383,0,0,0,5.59646539027982,0
802,"small",56.4935064935065,100,0,11.4718614718615,27.4891774891775,0,96.5367965367965,0,82.034632034632,0,100,99.7835497835498,95.4545454545455,0,0,100,24.8917748917749,100
803,"small",0.97323600973236,100,49.3917274939173,81.6301703163017,37.2262773722628,19.0997566909976,54.9878345498783,54.9878345498783,87.4695863746959,100,100,99.8783454987834,34.7931873479319,92.5790754257908,0,100,0,14.1119221411192
804,"small",94.9554896142433,100,70.326409495549,26.4094955489614,0,100,76.8545994065282,90.8011869436202,77.5964391691395,0,100,58.9020771513353,98.5163204747775,0,0,30.7121661721068,10.0890207715134,100
805,"small",77.6497695852535,98.6175115207373,98.6175115207373,90.0921658986175,0,98.6175115207373,7.37327188940092,0,98.3870967741936,0,98.6175115207373,98.6175115207373,98.6175115207373,90.7834101382488,0,22.5806451612903,87.0967741935484,0
806,"small",53.8321167883212,100,99.9087591240876,39.1423357664234,99.0875912408759,0,98.2664233576642,0,62.1350364963504,0,100,58.1204379562044,100,24.7262773722628,0,62.8649635036496,52.5547445255474,86.8613138686131
807,"small",39.2156862745098,99.1087344028521,90.1960784313726,27.807486631016,0,100,0,23.5294117647059,100,0,89.126559714795,4.99108734402852,98.3957219251337,45.9893048128342,0,7.30837789661319,0,99.1087344028521
808,"large",74.1524508745411,100,77.1755560354135,64.5432951846254,37.29216152019,0,98.4668538112719,0,86.4608076009501,0,100,86.9358669833729,98.812351543943,11.1423018786439,0,30.1014899589721,49.6868926797668,36.7955085294753
809,"medium",51.0289210233593,100,98.7208008898777,33.1201334816463,93.8264738598443,9.37152391546162,52.0856507230256,0,82.313681868743,0,100,50.7508342602892,99.6941045606229,37.9866518353726,0,67.4082313681869,49.5272525027809,87.5417130144605
81,"small",81.25,98.5,0,0,0,0,0,0,63,0,100,91.25,100,42.5,0,0,0,100
810,"small",55.7746478873239,100,0,94.0845070422535,0,0,0,0,100,0,100,98.5915492957747,100,100,0,0,0,0
811,"small",99.4666666666667,99.4666666666667,99.4666666666667,97.6,0,0,0,0,99.4666666666667,0,99.4666666666667,99.4666666666667,72.2666666666667,99.4666666666667,0,99.4666666666667,94.6666666666667,0
812,"medium",43.0298719772404,100,97.6529160739687,61.9487908961593,0,96.5860597439545,89.1891891891892,0,66.9985775248933,52.8449502133713,99.3598862019915,30.7254623044097,76.9559032716927,94.950213371266,0,77.7382645803698,51.3513513513513,0
813,"small",97.2222222222222,100,97.6190476190476,65.9523809523809,0,94.9206349206349,94.9206349206349,0,94.7619047619048,0,100,78.0952380952381,33.5714285714286,100,0,0,23.8888888888889,8.65079365079365
814,"small",93.2203389830508,92.6553672316384,92.090395480226,23.4463276836158,0,69.2090395480226,0.564971751412429,0,99.7175141242938,0,100,12.4293785310734,59.0395480225989,53.3898305084746,0,8.47457627118644,94.9152542372881,0
815,"small",88.955223880597,100,0,0,0,0,0,0,100,0,100,97.0149253731343,0,100,0,0,0,0
816,"small",29.9719887955182,100,96.078431372549,19.327731092437,0,0,0,0,89.6358543417367,0,100,78.4313725490196,91.5966386554622,100,0,96.078431372549,12.0448179271709,0
817,"medium",2.37275162648297,85.9931113662457,53.8461538461538,39.1121316494451,0,9.5292766934558,0,27.4779946421737,89.7053195560658,0,99.2345962495216,76.1194029850746,82.7784156142365,56.1806352851129,0,21.4695752009185,13.0501339456563,76.4638346727899
818,"large",64.0981735159817,99.1723744292237,98.2305936073059,47.1461187214612,8.6472602739726,75.4280821917808,59.2751141552511,72.4029680365297,89.1267123287671,43.5216894977169,99.1723744292237,34.9600456621005,66.1815068493151,12.3002283105023,0,74.8002283105023,46.3755707762557,92.3230593607306
819,"large",74.8653940283896,100,99.0210474791973,53.9484418339044,17.5640398107358,36.3925599608419,46.2310327949094,0,89.1417849567629,32.8846467612987,99.3636808614782,43.0739109153206,63.9663892967858,35.0546581824115,6.76293033121227,70.1827378038832,41.4015336922826,79.866209822157
82,"large",87.2354795137326,99.93246285457,95.2949122017109,79.806393516434,0,23.4128770823953,19.3156235929761,0,90.9950472760018,40.7248986942819,97.3210265646105,66.8167492120666,83.9261593876632,2.25123818099955,0,73.7055380459253,79.6488068437641,91.9630796938316
820,"medium",46.4356435643564,96.2376237623762,94.4554455445545,53.2178217821782,16.5841584158416,63.2178217821782,17.6237623762376,41.8316831683168,96.039603960396,35.9405940594059,95.049504950495,60.6930693069307,97.1782178217822,62.5247524752475,0,65.0990099009901,0,80.8415841584158
821,"small",0,100,20.5638474295191,57.87728026534,0,4.80928689883914,0,1.49253731343284,100,93.698175787728,100,0.66334991708126,100,83.4162520729685,0,11.7744610281924,0.829187396351575,21.7247097844113
822,"small",0,97.3958333333333,0,92.96875,0,0,0,0,100,0,10.6770833333333,31.25,0,100,0,12.7604166666667,0,0
823,"small",44.957264957265,100,7.52136752136752,0,0,0,7.52136752136752,0,84.4444444444444,36.2393162393162,63.9316239316239,67.008547008547,100,0,0,47.1794871794872,0.512820512820513,26.8376068376068
824,"medium",22.7891156462585,87.9818594104308,0.0566893424036281,0,0,0,0,89.0022675736961,71.3151927437642,0,85.6575963718821,60.6009070294785,42.3469387755102,5.27210884353742,0,0,21.1451247165533,7.31292517006803
825,"small",0.954198473282443,87.2137404580153,86.0687022900763,17.175572519084,0,18.3206106870229,0,0,100,0,99.236641221374,46.7557251908397,97.9007633587786,72.9007633587786,0,38.1679389312977,8.01526717557252,50.763358778626
826,"small",91.1620294599018,100,21.4402618657938,40.2618657937807,39.7708674304419,0,15.8756137479542,0,92.3076923076923,0,100,93.4533551554828,100,0,0,100,1.14566284779051,100
827,"small",64.4117647058824,100,9.11764705882353,4.11764705882353,0,100,15.8823529411765,100,24.4117647058824,0,100,33.8235294117647,67.0588235294118,8.82352941176471,0,0,0,83.2352941176471
828,"small",90.0124843945069,100,7.11610486891386,39.8252184769039,0.873907615480649,0,100,0,99.3757802746567,0,100,89.6379525593009,99.625468164794,0,0,64.4194756554307,85.7677902621723,76.5293383270911
829,"small",0,99.6031746031746,25.3968253968254,90.0793650793651,0,0.793650793650794,0,0,93.4523809523809,61.3095238095238,78.968253968254,15.0793650793651,66.0714285714286,100,0,32.7380952380952,0,80.3571428571429
83,"small",89.3548387096774,85.4838709677419,17.4193548387097,0,0,17.4193548387097,0,0,100,0,97.4193548387097,45.1612903225806,97.4193548387097,100,0,0,16.1290322580645,92.258064516129
830,"small",0,88.7694145758662,0,0,0,0,0,0,79.3309438470729,0,22.2222222222222,45.7586618876941,75.3882915173238,23.7753882915173,0,0.1194743130227,84.468339307049,0
831,"small",0,96.5277777777778,0,96.5277777777778,0,0,96.5277777777778,0,15.2777777777778,0,0,93.0555555555556,0,0,0,0,56.25,0
832,"small",86.1313868613139,30.1703163017032,0,0,0,39.1727493917275,0,0,96.8369829683698,52.3114355231144,82.2384428223844,0,0,0,0,0,0,19.4647201946472
833,"medium",59.2074592074592,61.0722610722611,95.3379953379953,25.6410256410256,0,0,69.6969696969697,94.6386946386946,80.8857808857809,69.6969696969697,100,53.1468531468531,27.5058275058275,0,0,54.7785547785548,31.002331002331,73.4265734265734
834,"large",64.9969078540507,63.4508348794063,92.5788497217069,42.2387136672851,0,0,77.9839208410637,74.9536178107607,91.5275200989487,12.987012987013,82.2510822510823,7.29746444032158,38.0333951762523,68.2127396413111,0,9.64749536178108,38.0333951762523,91.8985776128633
835,"medium",77.4580335731415,95.4436450839329,97.6019184652278,17.7458033573141,0,100,100,100,72.4220623501199,0,100,70.9832134292566,0,27.0983213429257,0,0,70.9832134292566,100
836,"small",96.6666666666667,96.6666666666667,0,0,0,0,100,0,99.5238095238095,0,0,0,0,0,0,0,0,0
838,"large",55.4621848739496,89.0756302521009,93.8655462184874,41.2605042016807,0,76.3865546218487,97.2268907563025,77.3949579831933,68.4873949579832,78.1512605042017,99.8319327731092,56.6386554621849,33.3613445378151,0,0,56.6386554621849,31.344537815126,36.3865546218487
839,"small",78.1395348837209,11.6279069767442,0,0,0,0,0,0,82.3255813953488,0,38.1395348837209,20,0,100,0,20,0,0
84,"large",46.1853558627752,94.0604198668715,15.668202764977,14.5417306707629,0,15.668202764977,92.1146953405018,0,96.6205837173579,0,98.8223246287762,89.5033282130056,78.1362007168459,22.5294418842806,0,37.4295954941116,23.4511008704557,95.3405017921147
840,"small",52.8089887640449,96.0674157303371,0,0,0,0,100,0,83.7078651685393,0,41.5730337078652,12.3595505617978,0,0,0,12.3595505617978,0,0
841,"small",2.63157894736842,95.4887218045113,100,92.8571428571429,0,0,100,100,50.7518796992481,0,0,0,0,0,0,0,9.02255639097744,100
842,"large",62.3366013071895,73.6111111111111,94.1993464052288,40.1960784313725,0,0,60.7843137254902,45.5065359477124,81.8627450980392,1.1437908496732,97.140522875817,68.7091503267974,67.8921568627451,75.9803921568627,0,44.3627450980392,37.0915032679739,87.9084967320261
843,"large",39.178844815588,61.0299234516353,95.26791927627,33.1941544885177,0,0,94.7807933194155,80.9324982602644,72.4425887265136,87.2651356993737,75.5045233124565,70.6332637439109,6.9589422407794,7.72442588726514,0,65.6924147529575,32.8462073764788,92.4147529575504
844,"small",80.8641975308642,100,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0
845,"large",43.6479490242931,88.1322182397451,95.3006770211071,24.7311827956989,0,35.8024691358025,94.7431302270012,83.3134209478296,88.9287136598965,30.1075268817204,89.0083632019116,38.231780167264,51.9713261648746,0,0,37.8733572281959,53.0864197530864,96.7343687773795
846,"small",91.0931174089069,100,0,0,0,100,0,100,100,100,100,95.1417004048583,99.1902834008097,93.9271255060729,0,100,0,0
847,"small",76,83.2727272727273,0,0,0,0,0,0,95.6363636363636,0,26.5454545454545,0,26.5454545454545,0,0,0,0,0
848,"small",82.9787234042553,100,0,0,0,0,30.6990881458967,0,74.468085106383,0,0,0,0,0,0,0,7.90273556231003,32.2188449848024
849,"large",44.7983014861996,25.0530785562633,96.1783439490446,21.2314225053079,0,83.0148619957537,82.8025477707006,83.0148619957537,35.6687898089172,0,83.4394904458599,63.2696390658174,14.2250530785563,0,0,83.4394904458599,20.1698513800425,31.2101910828025
85,"large",77.8079899602594,99.7280903576657,22.9240744614097,37.3562016314578,0,77.3269190545911,50.6588579795022,13.2189918427107,80.0460154779335,50.5751934741686,94.9173813009831,88.5588788956285,56.9127797531897,67.412675172558,0,87.9313951056264,54.695670361849,89.4791884542983
850,"small",1.22050447518308,97.233523189585,10.1708706265256,72.8234336859235,0,0,22.0504475183076,3.66151342554923,8.86899918633035,7.89259560618389,6.18388934092758,0,1.46460537021969,81.8551668022783,0,7.89259560618389,2.84784377542718,15.2156224572823
851,"small",78.7946428571429,23.6607142857143,13.8392857142857,14.7321428571429,0,0,65.8482142857143,0.446428571428571,95.0892857142857,0,100,100,0,0,0,43.0803571428571,18.9732142857143,76.3392857142857
852,"small",97.9166666666667,92.1875,100,94.2708333333333,0,0,100,100,97.9166666666667,0,0,0,0,0,0,0,94.2708333333333,100
853,"small",98.1735159817352,98.1735159817352,98.6301369863014,88.5844748858447,0,98.6301369863014,98.6301369863014,98.6301369863014,97.2602739726027,0,100,76.2557077625571,93.1506849315068,90.8675799086758,0,0,89.9543378995434,0
854,"medium",45.6928838951311,0,0,0,0,0,64.7940074906367,46.0674157303371,82.7715355805243,0,0,0,0,0,0,0,30.7116104868914,64.7940074906367
855,"small",0,96.4028776978417,4.31654676258993,0,0,0,0,4.31654676258993,19.4244604316547,0,0,0,0,0,0,0,0,4.31654676258993
856,"small",93.3962264150943,100,44.811320754717,2.35849056603774,0,0,44.5754716981132,0,75.4716981132076,0,99.5283018867924,99.5283018867924,43.3962264150943,10.1415094339623,0,10.1415094339623,10.377358490566,58.9622641509434
857,"small",74.6710526315789,96.7105263157895,0,0,0,0,100,0,28.2894736842105,0,100,0,15.1315789473684,38.8157894736842,0,0,0,0
858,"small",34.5410628019324,45.6521739130435,0,0,0,73.1884057971015,0,0,79.7101449275362,79.4685990338164,21.0144927536232,0,0,0,0,0,0,0
859,"small",95.5465587044534,100,100,99.1902834008097,0,0,100,100,0,0,100,100,98.3805668016194,0,0,0,87.4493927125506,0
86,"medium",51.0046367851623,99.021123132406,96.3936115404431,30.0360638845956,0,97.4755280783101,73.1581658938691,0,70.9428129829985,0,92.6326635754766,89.6960329726945,43.3281813498197,92.0144255538382,0,18.0319422977846,51.1591962905719,94.8480164863472
